104816761	226767
104817020	226768
104817168	226769
104817280	226770
104817564	226771
104817788	226772
104817923	226773
104818284	226774
104818460	226775
104818700	226776
104819026	226777
104819285	226778
104819496	226779
104819694	226780
104819822	226781
104819953	226782
104820102	226783
104820258	226784
104820908	226785
104821084	226786
104821277	226787
104821451	226788
104821615	226789
104821802	226790
104822032	226791
104822223	226792
104822524	226793
104822685	226794
104822870	226795
104823031	226796
104823258	226797
104823416	226798
104823706	226799
104823866	226800
104824118	226801
104824350	226802
104824695	226803
104824819	226804
104824977	226805
104825114	226806
104825383	226807
104825576	226808
104825815	226809
104826235	226810
104826485	226811
104826623	226812
104826771	226813
104826999	226814
104827175	226815
104827392	226816
104827503	226817
104827652	226818
104827957	226819
104828126	226820
104828255	226821
104828485	226822
104828612	226823
104828754	226824
104828925	226825
104829182	226826
104829282	226827
104829550	226828
104829764	226829
104829922	226830
104830102	226831
104830343	226832
104830578	226833
104830689	226834
104830904	226835
104831031	226836
104831264	226837
104831437	226838
104831727	226839
104832050	226840
104832244	226841
104832401	226842
104832518	226843
104832716	226844
104832951	226845
104833276	226846
104833458	226847
104833687	226848
104834073	226849
104834228	226850
104834339	226851
104834457	226852
104834605	226853
104834817	226854
104835028	226855
104835260	226856
104835488	226857
104835724	226858
104835950	226859
104836074	226860
104836268	226861
104836491	226862
104836583	226863
104836683	226864
104836960	226865
104837232	226866
104837425	226867
104837615	226868
104837814	226869
104837931	226870
104838210	226871
104838510	226872
104838727	226873
104839009	226874
104839154	226875
104839445	226876
104839555	226877
104839676	226878
104839877	226879
104840011	226880
104840285	226881
104840405	226882
104840537	226883
104840715	226884
104840981	226885
104841245	226886
104841358	226887
104841664	226888
104841810	226889
104842029	226890
104842232	226891
104842313	226892
104842515	226893
104842788	226894
104842993	226895
104843270	226896
104843429	226897
104843675	226898
104843875	226899
104844024	226900
104844343	226901
104844478	226902
104844625	226903
104844891	226904
104845146	226905
104845312	226906
104845475	226907
104845684	226908
104845863	226909
104845967	226910
104846243	226911
104846383	226912
104846533	226913
104846770	226914
104847133	226915
104847298	226916
104847482	226917
104847600	226918
104847733	226919
104847991	226920
104848262	226921
104848383	226922
104848492	226923
104848686	226924
104848866	226925
104849074	226926
104849241	226927
104849614	226928
104849759	226929
104849972	226930
104850117	226931
104850341	226932
104850589	226933
104850996	226934
104851421	226935
104851585	226936
104851715	226937
104851865	226938
104851962	226939
104852088	226940
104852534	226941
104852750	226942
104852962	226943
104853124	226944
104853212	226945
104853361	226946
104853503	226947
104853765	226948
104853873	226949
104853948	226950
104854259	226951
104854389	226952
104854604	226953
104854893	226954
104854976	226955
104855138	226956
104855332	226957
104855524	226958
104855641	226959
104855840	226960
104856014	226961
104856182	226962
104856308	226963
104856460	226964
104856621	226965
104856721	226966
104856899	226967
104857083	226968
104857490	226969
104857738	226970
104858089	226971
104858222	226972
104858317	226973
104858455	226974
104858632	226975
104858785	226976
104859177	226977
104859323	226978
104859449	226979
104859636	226980
104859816	226981
104860065	226982
104860272	226983
104860369	226984
104860586	226985
104860759	226986
104860985	226987
104861143	226988
104861221	226989
104861319	226990
104861486	226991
104862005	226992
104862236	226993
104862382	226994
104862592	226995
104862747	226996
104862888	226997
104863074	226998
104863358	226999
104863497	227000
104863675	227001
104863793	227002
104863969	227003
104864200	227004
104864515	227005
104864824	227006
104865016	227007
104865114	227008
104865502	227009
104865722	227010
104865921	227011
104866078	227012
104866238	227013
104866365	227014
104866465	227015
104866671	227016
104866866	227017
104867130	227018
104867440	227019
104867539	227020
104867700	227021
104867871	227022
104868148	227023
104868350	227024
104868505	227025
104868748	227026
104869106	227027
104869256	227028
104869405	227029
104869569	227030
104869811	227031
104870040	227032
104870206	227033
104870340	227034
104870643	227035
104870889	227036
104871002	227037
104871259	227038
104871374	227039
104871720	227040
104872016	227041
104872236	227042
104872414	227043
104872531	227044
104872676	227045
104872826	227046
104872958	227047
104873305	227048
104873550	227049
104873804	227050
104873939	227051
104874086	227052
104874223	227053
104874409	227054
104874672	227055
104874939	227056
104875113	227057
104875352	227058
104875468	227059
104875556	227060
104875728	227061
104875935	227062
104876053	227063
104876235	227064
104876374	227065
104876561	227066
104876705	227067
104876888	227068
104876985	227069
104877264	227070
104877421	227071
104877530	227072
104877783	227073
104877938	227074
104878101	227075
104878434	227076
104878539	227077
104878646	227078
104878861	227079
104879092	227080
104879340	227081
104879498	227082
104879658	227083
104879879	227084
104879964	227085
104880138	227086
104880273	227087
104880573	227088
104880830	227089
104881033	227090
104881156	227091
104881369	227092
104881623	227093
104881829	227094
104881998	227095
104882214	227096
104882438	227097
104882622	227098
104882813	227099
104882968	227100
104883243	227101
104883436	227102
104883614	227103
104883804	227104
104883942	227105
104884072	227106
104884177	227107
104884302	227108
104884450	227109
104884627	227110
104884817	227111
104884995	227112
104885091	227113
104885271	227114
104885398	227115
104885609	227116
104885784	227117
104885990	227118
104886101	227119
104886235	227120
104886402	227121
104886646	227122
104886790	227123
104886881	227124
104887129	227125
104887373	227126
104887497	227127
104887701	227128
104887790	227129
104887912	227130
104888268	227131
104888510	227132
104888703	227133
104888788	227134
104889000	227135
104889162	227136
104889337	227137
104889527	227138
104889779	227139
104889966	227140
104890112	227141
104890361	227142
104890546	227143
104890865	227144
104891010	227145
104891184	227146
104891333	227147
104891558	227148
104891683	227149
104891944	227150
104892084	227151
104892344	227152
104892544	227153
104892794	227154
104892970	227155
104893172	227156
104893358	227157
104893525	227158
104893787	227159
104894037	227160
104894204	227161
104894444	227162
104894552	227163
104894807	227164
104894964	227165
104895246	227166
104895558	227167
104895695	227168
104895773	227169
104895979	227170
104896161	227171
104896317	227172
104896515	227173
104896724	227174
104896878	227175
104896995	227176
104897152	227177
104897428	227178
104897604	227179
104897762	227180
104898087	227181
104898208	227182
104898334	227183
104898437	227184
104898804	227185
104899031	227186
104899201	227187
104899416	227188
104899573	227189
104899713	227190
104899980	227191
104900121	227192
104900236	227193
104900357	227194
104900597	227195
104900739	227196
104900947	227197
104901152	227198
104901326	227199
104901599	227200
104901754	227201
104901996	227202
104902165	227203
104902283	227204
104902470	227205
104902668	227206
104902797	227207
104902925	227208
104903136	227209
104903247	227210
104903368	227211
104903678	227212
104903813	227213
104904162	227214
104904352	227215
104904560	227216
104904664	227217
104904851	227218
104904996	227219
104905188	227220
104905546	227221
104905697	227222
104905842	227223
104906026	227224
104906273	227225
104906471	227226
104906712	227227
104906923	227228
104907020	227229
104907153	227230
104907269	227231
104907575	227232
104907826	227233
104907991	227234
104908182	227235
104908283	227236
104908396	227237
104908721	227238
104908835	227239
104909018	227240
104909270	227241
104909414	227242
104909563	227243
104909721	227244
104909887	227245
104910135	227246
104910377	227247
104910562	227248
104910684	227249
104910848	227250
104910973	227251
104911420	227252
104911777	227253
104911894	227254
104912052	227255
104912240	227256
104912506	227257
104912610	227258
104912732	227259
104912982	227260
104913212	227261
104913322	227262
104913568	227263
104913738	227264
104913839	227265
104914133	227266
104914292	227267
104914576	227268
104914694	227269
104914881	227270
104914991	227271
104915121	227272
104915365	227273
104915462	227274
104915687	227275
104915866	227276
104916200	227277
104916342	227278
104917292	227279
104917439	227280
104917680	227281
104917870	227282
104918053	227283
104918210	227284
104918498	227285
104918767	227286
104919011	227287
104919209	227288
104919458	227289
104919580	227290
104919712	227291
104919872	227292
104920000	227293
104920237	227294
104920435	227295
104920568	227296
104920867	227297
104921011	227298
104921308	227299
104921417	227300
104921576	227301
104921754	227302
104921900	227303
104922113	227304
104922338	227305
104922597	227306
104922787	227307
104923024	227308
104923299	227309
104923496	227310
104923743	227311
104923907	227312
104924003	227313
104924103	227314
104924491	227315
104924674	227316
104924878	227317
104925064	227318
104925218	227319
104925348	227320
104925577	227321
104925756	227322
104925895	227323
104926038	227324
104926217	227325
104926308	227326
104926427	227327
104926620	227328
104926728	227329
104927098	227330
104927268	227331
104927445	227332
104927632	227333
104927792	227334
104927890	227335
104928008	227336
104928194	227337
104928416	227338
104928585	227339
104928760	227340
104928903	227341
104929422	227342
104929742	227343
104929976	227344
104930139	227345
104930307	227346
104930478	227347
104930632	227348
104930850	227349
104931041	227350
104931152	227351
104931267	227352
104931428	227353
104931567	227354
104931733	227355
104931837	227356
104931965	227357
104932278	227358
104932561	227359
104932875	227360
104933197	227361
104933363	227362
104933544	227363
104933852	227364
104934043	227365
104934220	227366
104934546	227367
104935003	227368
104935239	227369
104935405	227370
104935528	227371
104935904	227372
104936213	227373
104936403	227374
104936585	227375
104936690	227376
104936846	227377
104937043	227378
104937427	227379
104937587	227380
104937848	227381
104938110	227382
104938228	227383
104938474	227384
104938702	227385
104938838	227386
104939046	227387
104939198	227388
104939324	227389
104939547	227390
104939742	227391
104939872	227392
104939987	227393
104940146	227394
104940379	227395
104940496	227396
104940730	227397
104940964	227398
104941124	227399
104941325	227400
104941453	227401
104941687	227402
104941809	227403
104941942	227404
104942172	227405
104942373	227406
104942516	227407
104942738	227408
104942869	227409
104943154	227410
104943367	227411
104943464	227412
104943578	227413
104943704	227414
104944048	227415
104944412	227416
104944513	227417
104944710	227418
104944910	227419
104945057	227420
104945254	227421
104945530	227422
104945758	227423
104945942	227424
104946078	227425
104946266	227426
104946400	227427
104946553	227428
104946760	227429
104946877	227430
104947087	227431
104947186	227432
104947494	227433
104947628	227434
104947888	227435
104948069	227436
104948241	227437
104948603	227438
104948722	227439
104948905	227440
104949066	227441
104949256	227442
104949453	227443
104949560	227444
104949681	227445
104949799	227446
104950026	227447
104950126	227448
104950336	227449
104950537	227450
104950713	227451
104950952	227452
104951071	227453
104951186	227454
104951373	227455
104951716	227456
104951875	227457
104951978	227458
104952120	227459
104952242	227460
104952570	227461
104952821	227462
104952944	227463
104953186	227464
104953296	227465
104953380	227466
104953678	227467
104953954	227468
104954412	227469
104954534	227470
104954683	227471
104954920	227472
104955160	227473
104955426	227474
104955554	227475
104955633	227476
104955907	227477
104956110	227478
104956419	227479
104956594	227480
104957176	227481
104957356	227482
104957589	227483
104957854	227484
104958146	227485
104958302	227486
104958460	227487
104958634	227488
104958865	227489
104959061	227490
104959230	227491
104959567	227492
104959672	227493
104960079	227494
104960277	227495
104960582	227496
104960729	227497
104961062	227498
104961136	227499
104961331	227500
104961472	227501
104961583	227502
104961691	227503
104962062	227504
104962240	227505
104962395	227506
104962548	227507
104962689	227508
104962784	227509
104963111	227510
104963201	227511
104963307	227512
104963449	227513
104963588	227514
104963740	227515
104963905	227516
104964001	227517
104964079	227518
104964162	227519
104964287	227520
104964443	227521
104964586	227522
104964799	227523
104964878	227524
104964977	227525
104965179	227526
104965371	227527
104965451	227528
104965574	227529
104965661	227530
104966017	227531
104966114	227532
104966240	227533
104966428	227534
104966543	227535
104966649	227536
104966717	227537
104966841	227538
104966941	227539
104967094	227540
104967191	227541
104967561	227542
104967674	227543
104967801	227544
104967882	227545
104967974	227546
104968056	227547
104968139	227548
104968257	227549
104968426	227550
104968619	227551
104968749	227552
104968895	227553
104969242	227554
104969431	227555
104969540	227556
104969617	227557
104969703	227558
104969798	227559
104969952	227560
104970059	227561
104970312	227562
104970398	227563
104970470	227564
104970544	227565
104970631	227566
104970758	227567
104970916	227568
104971131	227569
104971211	227570
104971313	227571
104971447	227572
104971522	227573
104971675	227574
104971820	227575
104971928	227576
104972268	227577
104972350	227578
104972451	227579
104972603	227580
104972801	227581
104972950	227582
104973020	227583
104973110	227584
104973291	227585
104973386	227586
104973585	227587
104973669	227588
104973816	227589
104973957	227590
104974145	227591
104974248	227592
104974340	227593
104974463	227594
104974575	227595
104974681	227596
104974774	227597
104974859	227598
104974968	227599
104975122	227600
104975340	227601
104975612	227602
104975739	227603
104975988	227604
104976188	227605
104976319	227606
104976489	227607
104976567	227608
104976687	227609
104976870	227610
104976952	227611
104977247	227612
104977412	227613
104977561	227614
104977946	227615
104978050	227616
104978216	227617
104978371	227618
104978561	227619
104978792	227620
104979002	227621
104979203	227622
104979307	227623
104979425	227624
104979758	227625
104979870	227626
104980008	227627
104980463	227628
104980656	227629
104980920	227630
104981044	227631
104981139	227632
104981474	227633
104981658	227634
104981781	227635
104981941	227636
104982113	227637
104982207	227638
104982478	227639
104982745	227640
104982856	227641
104983013	227642
104983122	227643
104983402	227644
104983688	227645
104983848	227646
104984007	227647
104984180	227648
104984351	227649
104984514	227650
104984698	227651
104984809	227652
104984938	227653
104985064	227654
104985198	227655
104985580	227656
104985790	227657
104985930	227658
104986054	227659
104986147	227660
104986258	227661
104986414	227662
104986526	227663
104986637	227664
104986796	227665
104986883	227666
104987169	227667
104987356	227668
104987620	227669
104988078	227670
104988258	227671
104988478	227672
104988666	227673
104988861	227674
104989015	227675
104989362	227676
104989512	227677
104989657	227678
104990021	227679
104990220	227680
104990525	227681
104990692	227682
104990781	227683
104990877	227684
104991137	227685
104991225	227686
104991389	227687
104991511	227688
104991738	227689
104991879	227690
104992008	227691
104992163	227692
104992431	227693
104992570	227694
104992834	227695
104993108	227696
104993312	227697
104993413	227698
104993604	227699
104993752	227700
104993882	227701
104994126	227702
104994264	227703
104994413	227704
104994614	227705
104994727	227706
104994824	227707
104995009	227708
104995100	227709
104995211	227710
104995421	227711
104995531	227712
104995793	227713
104995940	227714
104996113	227715
104996215	227716
104996355	227717
104996571	227718
104996823	227719
104997032	227720
104997282	227721
104997472	227722
104997645	227723
104997812	227724
104997988	227725
104998254	227726
104998417	227727
104998530	227728
104998700	227729
104998816	227730
104998966	227731
104999111	227732
104999214	227733
104999306	227734
104999401	227735
104999741	227736
104999964	227737
105000116	227738
105000342	227739
105000537	227740
105000717	227741
105000809	227742
105000913	227743
105001089	227744
105001302	227745
105001482	227746
105001724	227747
105001867	227748
105002155	227749
105002352	227750
105002540	227751
105002680	227752
105002822	227753
105003090	227754
105003273	227755
105003423	227756
105003590	227757
105003850	227758
105004091	227759
105004294	227760
105004532	227761
105004700	227762
105004895	227763
105005064	227764
105005250	227765
105005447	227766
105005809	227767
105006020	227768
105006285	227769
105006519	227770
105006749	227771
105006898	227772
105007280	227773
105007560	227774
105007800	227775
105008085	227776
105008227	227777
105008449	227778
105008591	227779
105008746	227780
105008943	227781
105009170	227782
105009758	227783
105009921	227784
105010062	227785
105010314	227786
105010506	227787
105010627	227788
105010801	227789
105011089	227790
105011162	227791
105011277	227792
105011431	227793
105011568	227794
105011790	227795
105012272	227796
105012585	227797
105012941	227798
105013095	227799
105013204	227800
105013461	227801
105013642	227802
105013809	227803
105013967	227804
105014099	227805
105014308	227806
105014442	227807
105014556	227808
105014710	227809
105014879	227810
105015117	227811
105015463	227812
105015678	227813
105015878	227814
105016001	227815
105016171	227816
105016451	227817
105016553	227818
105016667	227819
105016753	227820
105016936	227821
105017121	227822
105017230	227823
105017458	227824
105017757	227825
105017909	227826
105018103	227827
105018542	227828
105018674	227829
105018785	227830
105018934	227831
105019163	227832
105019339	227833
105019499	227834
105019661	227835
105020019	227836
105020225	227837
105020358	227838
105020697	227839
105020981	227840
105021151	227841
105021345	227842
105021535	227843
105021740	227844
105021884	227845
105022173	227846
105022359	227847
105022457	227848
105022709	227849
105022902	227850
105023022	227851
105023233	227852
105023404	227853
105023591	227854
105023741	227855
105023974	227856
105024093	227857
105024254	227858
105024616	227859
105024691	227860
105024797	227861
105024931	227862
105025129	227863
105025413	227864
105025520	227865
105025693	227866
105025935	227867
105026171	227868
105026312	227869
105026508	227870
105026744	227871
105026843	227872
105027135	227873
105027276	227874
105027446	227875
105027529	227876
105027837	227877
105028159	227878
105028348	227879
105028429	227880
105028562	227881
105028700	227882
105028963	227883
105029137	227884
105029327	227885
105029594	227886
105029706	227887
105030149	227888
105030251	227889
105030418	227890
105030680	227891
105030806	227892
105031012	227893
105031214	227894
105031367	227895
105031560	227896
105031726	227897
105031849	227898
105032028	227899
105032193	227900
105032351	227901
105032565	227902
105032795	227903
105032918	227904
105033046	227905
105033171	227906
105033291	227907
105033410	227908
105033569	227909
105033681	227910
105033906	227911
105034048	227912
105034225	227913
105034473	227914
105034761	227915
105034989	227916
105035264	227917
105035353	227918
105035712	227919
105035820	227920
105035961	227921
105036237	227922
105036394	227923
105036715	227924
105037037	227925
105037197	227926
105037394	227927
105037617	227928
105037737	227929
105037813	227930
105038251	227931
105038593	227932
105038823	227933
105038959	227934
105039106	227935
105039526	227936
105039633	227937
105039709	227938
105039819	227939
105039907	227940
105040081	227941
105040275	227942
105040833	227943
105040939	227944
105041165	227945
105041320	227946
105041503	227947
105041595	227948
105041712	227949
105041871	227950
105042012	227951
105042138	227952
105042283	227953
105042468	227954
105042573	227955
105042720	227956
105042871	227957
105043091	227958
105043349	227959
105043459	227960
105043621	227961
105043755	227962
105043973	227963
105044215	227964
105044387	227965
105044528	227966
105044673	227967
105044822	227968
105045208	227969
105045381	227970
105045680	227971
105045841	227972
105046009	227973
105046471	227974
105046659	227975
105046865	227976
105047059	227977
105047279	227978
105047617	227979
105047778	227980
105047956	227981
105048123	227982
105048301	227983
105048690	227984
105048833	227985
105048948	227986
105049137	227987
105049253	227988
105049458	227989
105049656	227990
105049808	227991
105049930	227992
105050115	227993
105050379	227994
105050668	227995
105051088	227996
105051249	227997
105051601	227998
105051734	227999
105051896	228000
105052243	228001
105052387	228002
105052587	228003
105052832	228004
105053042	228005
105053215	228006
105053527	228007
105053688	228008
105054130	228009
105054312	228010
105054426	228011
105054537	228012
105054746	228013
105054863	228014
105055141	228015
105055278	228016
105055503	228017
105055689	228018
105055878	228019
105055974	228020
105056102	228021
105056234	228022
105056386	228023
105056490	228024
105056811	228025
105057061	228026
105057163	228027
105057275	228028
105057382	228029
105057485	228030
105057593	228031
105057695	228032
105057805	228033
105057917	228034
105058025	228035
105058140	228036
105058580	228037
105058893	228038
105059017	228039
105059132	228040
105059525	228041
105059830	228042
105060052	228043
105060189	228044
105060476	228045
105060783	228046
105061003	228047
105061149	228048
105061345	228049
105061619	228050
105061805	228051
105061977	228052
105062255	228053
105062370	228054
105062518	228055
105062748	228056
105062993	228057
105063218	228058
105063349	228059
105063564	228060
105063729	228061
105063853	228062
105064037	228063
105064541	228064
105064722	228065
105064827	228066
105065211	228067
105065386	228068
105065555	228069
105065717	228070
105066012	228071
105066195	228072
105066333	228073
105066490	228074
105066626	228075
105066867	228076
105067007	228077
105067199	228078
105067367	228079
105067514	228080
105067679	228081
105067807	228082
105067928	228083
105068080	228084
105068461	228085
105068716	228086
105068918	228087
105069085	228088
105069199	228089
105069447	228090
105069624	228091
105069853	228092
105070032	228093
105070197	228094
105070290	228095
105070453	228096
105070622	228097
105070849	228098
105071027	228099
105071185	228100
105071368	228101
105071556	228102
105071726	228103
105071869	228104
105072078	228105
105072208	228106
105072406	228107
105072523	228108
105072663	228109
105072911	228110
105073131	228111
105073403	228112
105073559	228113
105073723	228114
105073888	228115
105074057	228116
105074218	228117
105074374	228118
105074559	228119
105074690	228120
105074774	228121
105075602	228122
105076069	228123
105076237	228124
105076384	228125
105076472	228126
105076709	228127
105076827	228128
105077146	228129
105077348	228130
105077524	228131
105077661	228132
105077863	228133
105078025	228134
105078147	228135
105078289	228136
105078450	228137
105078623	228138
105078894	228139
105079074	228140
105079180	228141
105079309	228142
105079474	228143
105079638	228144
105079866	228145
105080382	228146
105080526	228147
105080616	228148
105080753	228149
105080923	228150
105081057	228151
105081300	228152
105081434	228153
105081660	228154
105081802	228155
105081957	228156
105082116	228157
105082222	228158
105082337	228159
105082507	228160
105082648	228161
105082790	228162
105083054	228163
105083200	228164
105083328	228165
105083567	228166
105083687	228167
105083905	228168
105084067	228169
105084201	228170
105084733	228171
105084889	228172
105084982	228173
105085165	228174
105085436	228175
105085572	228176
105085867	228177
105085991	228178
105086269	228179
105086450	228180
105086563	228181
105086740	228182
105086903	228183
105087061	228184
105087173	228185
105087297	228186
105087664	228187
105087894	228188
105088056	228189
105088189	228190
105088324	228191
105088645	228192
105088804	228193
105089048	228194
105089199	228195
105089367	228196
105089612	228197
105089782	228198
105089947	228199
105090111	228200
105090255	228201
105090441	228202
105090979	228203
105091194	228204
105091316	228205
105091527	228206
105091770	228207
105092236	228208
105092421	228209
105092635	228210
105092969	228211
105093080	228212
105093181	228213
105093293	228214
105093418	228215
105093581	228216
105093890	228217
105094424	228218
105094565	228219
105094725	228220
105094863	228221
105095111	228222
105095324	228223
105095561	228224
105095691	228225
105096095	228226
105096191	228227
105096294	228228
105096408	228229
105096577	228230
105096708	228231
105096820	228232
105096972	228233
105097081	228234
105097166	228235
105097278	228236
105097361	228237
105097536	228238
105097706	228239
105097845	228240
105098099	228241
105098225	228242
105098311	228243
105098425	228244
105098520	228245
105098620	228246
105098750	228247
105098857	228248
105098942	228249
105099231	228250
105099389	228251
105099662	228252
105099796	228253
105100156	228254
105100269	228255
105100525	228256
105100751	228257
105100866	228258
105100981	228259
105101174	228260
105101261	228261
105101407	228262
105101512	228263
105101675	228264
105101815	228265
105102101	228266
105102300	228267
105102435	228268
105102578	228269
105102764	228270
105102889	228271
105103072	228272
105103283	228273
105103430	228274
105103503	228275
105103648	228276
105103946	228277
105104256	228278
105104421	228279
105104548	228280
105105009	228281
105105265	228282
105105745	228283
105105879	228284
105106024	228285
105106220	228286
105106317	228287
105106633	228288
105106928	228289
105107216	228290
105107322	228291
105107495	228292
105107668	228293
105107765	228294
105108109	228295
105108262	228296
105108412	228297
105108740	228298
105108947	228299
105109324	228300
105109511	228301
105109808	228302
105109986	228303
105110107	228304
105110185	228305
105110408	228306
105110583	228307
105110772	228308
105110988	228309
105111141	228310
105111248	228311
105111511	228312
105111704	228313
105111835	228314
105112215	228315
105112308	228316
105112474	228317
105112609	228318
105112910	228319
105113133	228320
105113462	228321
105113929	228322
105114262	228323
105114371	228324
105114652	228325
105114781	228326
105115040	228327
105115418	228328
105115568	228329
105115804	228330
105116128	228331
105116243	228332
105116486	228333
105116590	228334
105116730	228335
105116953	228336
105117140	228337
105117237	228338
105117406	228339
105117660	228340
105117977	228341
105118062	228342
105118251	228343
105118437	228344
105118707	228345
105118862	228346
105119096	228347
105119223	228348
105119367	228349
105119714	228350
105119837	228351
105120000	228352
105120116	228353
105120310	228354
105120564	228355
105120683	228356
105120835	228357
105121095	228358
105121418	228359
105121908	228360
105122099	228361
105122295	228362
105122419	228363
105122557	228364
105122850	228365
105123098	228366
105123206	228367
105123416	228368
105123760	228369
105123935	228370
105124057	228371
105124404	228372
105124534	228373
105124792	228374
105124928	228375
105125193	228376
105125377	228377
105126066	228378
105126228	228379
105126362	228380
105126611	228381
105126849	228382
105127150	228383
105127357	228384
105127500	228385
105127640	228386
105127782	228387
105127959	228388
105128096	228389
105128219	228390
105128370	228391
105128519	228392
105128870	228393
105129054	228394
105129201	228395
105129565	228396
105129928	228397
105130028	228398
105130210	228399
105130402	228400
105130614	228401
105130735	228402
105130875	228403
105131023	228404
105131194	228405
105131283	228406
105131537	228407
105131647	228408
105131902	228409
105132045	228410
105132221	228411
105132340	228412
105132542	228413
105132667	228414
105132827	228415
105132962	228416
105133107	228417
105133287	228418
105133535	228419
105133748	228420
105133839	228421
105133944	228422
105134122	228423
105134238	228424
105134353	228425
105134547	228426
105134880	228427
105135155	228428
105135288	228429
105135451	228430
105135582	228431
105135725	228432
105135951	228433
105136150	228434
105136343	228435
105136546	228436
105136662	228437
105136788	228438
105136978	228439
105137165	228440
105137402	228441
105137557	228442
105137778	228443
105137938	228444
105138065	228445
105138208	228446
105138488	228447
105138958	228448
105139094	228449
105139342	228450
105139436	228451
105139561	228452
105139942	228453
105140086	228454
105140278	228455
105140454	228456
105140593	228457
105140793	228458
105141040	228459
105141222	228460
105141492	228461
105141683	228462
105141840	228463
105142008	228464
105142180	228465
105142641	228466
105142863	228467
105143077	228468
105143300	228469
105143558	228470
105143690	228471
105143864	228472
105144079	228473
105144453	228474
105144663	228475
105144880	228476
105145118	228477
105145573	228478
105145708	228479
105145891	228480
105146055	228481
105146178	228482
105146272	228483
105146471	228484
105146739	228485
105146904	228486
105147237	228487
105147381	228488
105147586	228489
105147940	228490
105148186	228491
105148399	228492
105148539	228493
105148699	228494
105149127	228495
105149325	228496
105149589	228497
105149695	228498
105149832	228499
105149978	228500
105150129	228501
105150458	228502
105150588	228503
105150855	228504
105150986	228505
105151088	228506
105151372	228507
105151576	228508
105151701	228509
105151869	228510
105152150	228511
105152364	228512
105152518	228513
105152696	228514
105152902	228515
105153037	228516
105153155	228517
105153359	228518
105153520	228519
105153795	228520
105153897	228521
105154114	228522
105154241	228523
105154517	228524
105154676	228525
105154908	228526
105155123	228527
105155349	228528
105155476	228529
105155650	228530
105155821	228531
105156319	228532
105156481	228533
105156673	228534
105156822	228535
105156993	228536
105157143	228537
105157274	228538
105157406	228539
105157574	228540
105157732	228541
105157866	228542
105158095	228543
105158296	228544
105158431	228545
105158619	228546
105158857	228547
105158975	228548
105159123	228549
105159225	228550
105159495	228551
105159606	228552
105159725	228553
105159854	228554
105159948	228555
105160173	228556
105160399	228557
105160574	228558
105160796	228559
105161150	228560
105161436	228561
105161614	228562
105161967	228563
105162217	228564
105162455	228565
105162642	228566
105162807	228567
105162985	228568
105163189	228569
105163401	228570
105163582	228571
105163807	228572
105164101	228573
105164353	228574
105164521	228575
105164673	228576
105164845	228577
105165028	228578
105165175	228579
105165303	228580
105165533	228581
105165745	228582
105165904	228583
105166072	228584
105166260	228585
105166397	228586
105166560	228587
105166805	228588
105167117	228589
105167237	228590
105167412	228591
105167618	228592
105167927	228593
105168063	228594
105168261	228595
105168697	228596
105168795	228597
105168890	228598
105169037	228599
105169242	228600
105169412	228601
105169507	228602
105169601	228603
105169813	228604
105170088	228605
105170236	228606
105170400	228607
105170574	228608
105170923	228609
105171045	228610
105171352	228611
105171491	228612
105171800	228613
105171978	228614
105172131	228615
105172322	228616
105172596	228617
105172815	228618
105172953	228619
105173205	228620
105173443	228621
105173579	228622
105173795	228623
105174023	228624
105174326	228625
105174517	228626
105174653	228627
105175467	228628
105175613	228629
105175771	228630
105175904	228631
105176082	228632
105176188	228633
105176341	228634
105176477	228635
105176607	228636
105176846	228637
105177285	228638
105177705	228639
105177897	228640
105178220	228641
105178394	228642
105178571	228643
105178715	228644
105179027	228645
105179180	228646
105179410	228647
105179567	228648
105179838	228649
105179993	228650
105180135	228651
105180286	228652
105180483	228653
105180677	228654
105180881	228655
105181078	228656
105181199	228657
105181513	228658
105181754	228659
105181975	228660
105182080	228661
105182157	228662
105182240	228663
105182354	228664
105182452	228665
105182563	228666
105183242	228667
105183453	228668
105183624	228669
105183779	228670
105183932	228671
105184082	228672
105184313	228673
105184461	228674
105184620	228675
105184810	228676
105185106	228677
105185270	228678
105185444	228679
105185598	228680
105185752	228681
105185921	228682
105186090	228683
105186306	228684
105186626	228685
105186766	228686
105186998	228687
105187187	228688
105187446	228689
105187711	228690
105187857	228691
105187941	228692
105188095	228693
105188220	228694
105188367	228695
105188547	228696
105188646	228697
105188801	228698
105189057	228699
105189208	228700
105189396	228701
105189591	228702
105189819	228703
105189946	228704
105190106	228705
105190356	228706
105190586	228707
105190804	228708
105191486	228709
105191695	228710
105191832	228711
105192130	228712
105192240	228713
105192451	228714
105192897	228715
105193160	228716
105193338	228717
105193621	228718
105193781	228719
105194043	228720
105194151	228721
105194435	228722
105194578	228723
105194874	228724
105195175	228725
105195362	228726
105195548	228727
105195653	228728
105195796	228729
105195920	228730
105196054	228731
105196220	228732
105196375	228733
105196582	228734
105197043	228735
105197232	228736
105197388	228737
105197574	228738
105197701	228739
105197797	228740
105197945	228741
105198036	228742
105198132	228743
105198321	228744
105198427	228745
105198622	228746
105198756	228747
105198928	228748
105199151	228749
105199286	228750
105199680	228751
105199869	228752
105200169	228753
105200670	228754
105200816	228755
105201060	228756
105201183	228757
105201342	228758
105201452	228759
105201659	228760
105201813	228761
105202034	228762
105202284	228763
105202413	228764
105202497	228765
105202954	228766
